timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610116240088,-2,-10,-11,4,-2,0,-16,-8
610116254301,3,14,1,-61,-22,-31,16,13
610116254301,-4,7,20,21,9,15,-26,0
610116261143,11,4,-5,4,0,2,10,14
610116261143,1,5,-4,-1,0,0,-2,1
610116277520,-2,-1,-12,62,25,28,-11,3
610116277520,0,-2,-6,4,3,4,0,-7
610116279157,-10,-6,-11,-4,0,0,-2,-11
610116279157,2,14,4,-19,8,-3,-2,-6
610116291140,7,11,7,1,2,1,17,-5
610116291140,-5,3,-7,-10,-5,-7,3,-7
610116300122,-1,-3,2,-10,-28,-14,-32,6
610116300122,-2,-8,4,2,-1,0,9,-8
610116314356,-5,8,7,-1,1,2,6,10
610116314356,1,-4,-3,-67,-46,-54,-22,-5
610116321130,0,1,4,23,10,10,2,20
610116321130,-2,3,7,9,4,8,11,13
610116337511,-2,9,3,-13,-15,-15,-7,7
610116337511,2,2,-2,6,-21,0,0,7
610116339093,1,-1,3,0,4,1,4,-7
610116339093,-10,-9,-17,3,4,7,-10,-4
610116351194,1,-6,-1,-39,0,-11,-15,-6
610116351194,4,8,-1,-6,5,-2,18,7
610116360153,-14,-13,-11,-6,-9,-5,-6,-23
610116360153,-4,-12,-4,-7,-26,-20,-9,-8
610116374346,2,-12,-6,-4,-9,-6,0,-14
610116374346,-9,-3,-6,9,11,8,-2,-10
610116381185,5,9,3,-43,-24,-55,3,-3
610116381185,8,10,13,-10,-12,-13,5,2
610116397486,-2,-7,-1,8,0,1,-4,-3
610116397486,-1,-8,-6,20,3,12,-4,-25
610116399064,-1,-1,5,10,7,10,4,-8
610116399064,-7,3,-3,-5,3,-2,3,-5
610116443251,5,4,9,-39,-16,-20,-11,10
610116443251,5,6,12,-4,3,-1,20,8
610116445675,1,-3,6,-3,-7,0,-10,2
610116445675,1,-9,0,44,34,44,-6,12
610116456131,-10,-1,-8,12,8,10,4,1
610116456131,-11,1,-10,0,6,-3,-4,0
610116465148,-3,5,1,-39,-34,-48,-5,5
610116465148,15,17,14,-18,-6,-12,14,17
610116479130,-4,-11,-4,7,-13,-8,-7,-6
610116479130,6,16,19,-17,8,-11,14,19
610116487605,7,7,0,-9,7,1,13,11
610116487605,3,1,-4,-16,-30,-24,-7,-6
610116495033,4,9,0,12,3,4,11,2
610116495033,4,-4,-2,-5,-7,-7,-2,-3
610116496588,-3,-6,-1,-5,-7,-10,-13,-10
610116496588,-9,-2,-1,-16,-10,-19,-7,-8
610116508657,-6,5,-1,1,4,1,7,-6
610116508657,9,-4,2,-4,-3,5,16,-18
610116517640,-7,0,-3,4,0,5,1,-3
610116517640,-8,-21,-11,-43,-45,-20,-4,-7
610116531846,1,0,-1,-10,-10,-13,-3,0
610116531846,-1,-13,-13,-24,-33,-20,-20,16
610116532605,-1,9,-2,5,3,9,4,3
610116532605,6,2,-3,-12,-4,-12,-3,-5
610116547556,4,49,-8,25,0,-38,8,1
610116547556,-5,-12,1,-3,-4,-12,-4,-2
610116549139,-14,3,-16,6,8,4,8,-6
610116549139,-3,-40,6,-49,-18,-83,-17,-6
610116554314,10,2,7,-10,-7,-6,0,0
610116554314,4,3,9,-10,-10,-12,-7,3
610116561171,2,-57,2,-66,-43,-55,-14,-16
610116561171,1,3,3,11,16,17,8,4
610116576858,5,2,-1,-53,-37,-48,-8,-5
610116576858,-3,-51,6,-30,-13,-21,-14,-9
610116583653,12,8,4,1,11,16,5,9
610116583653,0,49,-13,57,17,23,7,-11
610116600000,-2,-75,14,-54,-36,-45,-3,-6
610116600000,4,13,-4,14,13,14,11,10
610116601638,-3,-12,-24,2,-11,-10,-13,-26
610116601638,-4,-89,4,-70,-36,-25,-38,-15
610116614359,2,36,-16,31,23,43,-1,11
610116614359,0,1,4,-2,-3,-11,-3,-8
610116621108,1,17,12,11,5,4,-3,15
610116621108,3,1,-2,2,-22,-7,-2,-2
610116636871,-3,-29,9,2,3,12,-12,-14
610116636871,-5,-2,-11,-11,-4,-11,-5,-2
610116643606,-7,-13,-17,5,-1,0,-13,-17
610116643606,6,13,2,-27,14,-5,10,4
610116660002,4,-2,0,-7,-5,-7,8,9
610116660002,1,-1,-4,-1,-11,-9,-3,-12
610116661588,-4,2,0,12,38,22,16,-1
610116661588,0,12,-4,-45,-28,-43,7,1
610116674335,-7,-9,-2,7,5,7,-2,-6
610116674335,-3,-5,-13,14,17,10,0,-12
610116681158,8,1,7,-24,1,-12,2,5
610116681158,6,9,-2,8,8,8,7,8
610116696854,-1,-6,-4,-6,-6,-6,-6,-9
610116696854,-5,-5,-4,25,42,33,6,-6
610116703666,2,0,7,-14,-10,-12,-2,5
610116703666,-5,4,2,15,7,11,2,-2
610116720051,-12,-11,-10,14,20,15,2,-13
610116720051,5,17,7,-67,-37,-63,-2,5
610116721622,1,-1,2,38,17,25,3,4
610116721622,-2,5,-2,16,14,13,1,3
610116734382,1,-8,4,-3,-1,-2,-5,2
610116734382,-5,-4,-3,48,26,42,0,0
610116741121,1,-11,-1,-6,-5,-4,-13,-10
610116741121,-5,4,7,7,11,9,4,3
610116756842,-5,-19,-11,9,10,10,-7,-17
610116756842,2,1,3,-57,-21,-44,2,3
610116763619,4,14,6,-9,-6,-8,17,13
610116763619,-2,-7,-2,15,6,11,-4,-9
610116779963,-3,15,1,-11,9,-8,18,7
610116779963,-1,0,-3,-45,-50,-50,-11,-7
610116781598,-2,-9,2,-1,-4,-2,-6,-8
610116781598,-9,2,-2,-4,2,-2,0,-1
610116794327,-6,-19,-10,3,-16,-1,-18,-16
610116794327,4,3,0,-17,9,-4,2,4
610116801112,0,9,-4,-8,-6,-7,14,5
610116801112,-1,-2,0,-6,-7,-7,-1,-5
610116816843,0,17,2,-10,24,7,22,13
610116816843,-1,6,0,-32,-25,-25,3,-3
610116823668,0,-5,0,-8,-9,-7,-5,-6
610116823668,-11,4,-11,6,10,8,8,-4
610116840039,1,-19,-4,-43,-59,-46,-30,-9
610116840039,-1,11,-2,53,25,36,5,4
610116841647,1,7,-5,-7,-2,-5,7,5
610116841647,5,-3,2,-10,-10,-9,-7,2
610116854386,-2,-6,-3,-19,-9,-13,-15,-8
610116854386,-10,-3,1,11,4,8,2,-3
610116861159,-16,-22,-10,-35,-44,-49,-30,-45
610116861159,3,7,5,-1,-1,-3,-3,-2
610116876908,0,7,12,-1,-4,-1,1,3
610116876908,-3,-9,9,9,1,12,-6,-2
610116883660,-29,-8,-5,3,1,6,0,1
610116883660,-1,10,2,-10,-5,3,10,17
610116900004,1,4,1,12,7,8,8,3
610116900004,-7,-13,-11,-24,-10,-17,-5,-20
610116901598,5,-3,-7,-5,-3,-1,1,5
610116901598,1,-17,-7,-1,-3,12,7,0
610116913741,2,9,16,1,10,4,-6,12
610116913741,-16,-35,-10,-70,-46,-73,-30,-49
610116922613,3,0,2,-5,0,-1,6,-6
610116922613,-2,-3,-17,-8,-4,-8,-63,-3
610116936868,-11,-32,-19,-1,-16,-3,12,-30
610116936868,-10,13,12,4,-19,-13,10,0
610116943707,-1,-3,20,-2,-2,-3,1,0
610116943707,-6,10,15,9,7,4,9,-5
610116960022,-7,-4,7,-51,-37,-35,-25,-18
610116960022,4,15,5,7,4,25,-2,7
610116961567,2,7,4,-5,1,5,-5,7
610116961567,10,32,1,12,52,14,12,21
610117005656,6,18,4,2,11,5,-3,13
610117005656,-6,-2,-12,12,11,15,7,8
610117008095,-5,-21,-12,1,-39,-17,5,-10
610117008095,15,-27,-8,-18,0,-36,12,-9
610117019355,-1,3,-3,13,10,1,8,6
610117019355,5,-35,-12,39,5,44,4,3
610117026173,3,-2,-1,-7,8,0,-1,6
610117026173,-7,-21,-4,-2,-40,-9,0,-19
610117042533,8,14,3,5,6,4,15,19
610117042533,-9,5,-1,5,3,-4,4,10
610117044120,-4,2,-5,-11,-2,-2,-7,-5
610117044120,1,-3,6,-12,-4,0,10,-8
610117056867,5,17,6,16,13,16,17,8
610117056867,8,4,3,3,6,4,-1,3
610117063661,-1,-2,4,6,6,3,1,1
610117063661,2,17,11,-33,6,-37,-5,3
610117080012,8,3,6,20,-2,11,13,6
610117080012,-2,3,4,-7,6,-8,-3,0
610117081628,3,8,12,-2,8,0,-1,4
610117081628,0,-23,1,5,5,20,7,1
610117095001,-4,12,7,-2,-2,-5,21,5
610117095001,-15,-13,8,-1,-1,-3,7,-4
610117096562,0,16,7,-7,6,0,-4,1
610117096562,-12,-29,5,-53,-32,-40,-32,-15
610117109304,11,-1,0,35,17,28,19,8
610117109304,1,6,8,-4,3,0,-2,4
610117110102,-4,-9,3,0,5,-1,19,13
610117110102,1,30,5,21,-18,14,10,-1
610117123686,4,7,7,-65,12,-27,-14,1
610117123686,5,5,8,-2,1,-1,6,4
610117131865,-2,28,-2,-12,-10,-4,14,3
610117131865,-19,-4,-5,6,12,6,8,-6
610117146804,7,-37,-2,-7,-4,-15,-11,2
610117146804,3,6,1,11,9,13,7,3
610117147647,-6,1,3,-2,-6,-8,9,2
610117147647,11,-35,2,-5,8,-4,-2,5
610117170746,6,41,3,38,20,29,37,10
610117170746,-2,3,3,-3,3,-6,1,0
610117171539,2,-31,2,3,3,1,4,9
610117171539,17,51,3,22,37,33,35,20
610117191153,-6,3,6,-6,-6,-1,4,2
610117191153,21,4,10,2,8,5,5,8
610117200163,2,1,2,0,11,8,-8,7
610117200163,2,56,6,5,11,5,11,3
610117222519,-2,-5,5,-6,-5,-10,-9,-1
610117222519,17,20,8,-8,35,12,9,22
610117224117,-2,23,-1,-8,8,3,5,-1
610117224117,-4,-12,0,-2,-11,-8,-3,-2
610117245211,10,-8,-1,-9,17,-10,-15,3
610117245211,2,15,7,9,2,5,16,4
610117246684,7,1,-2,-1,-3,-1,-5,-5
610117246684,2,-6,1,-29,-15,-33,-12,4
610117266359,6,5,1,4,7,7,2,1
610117266359,-3,1,-2,-15,-11,-30,-17,-2
610117276723,0,10,1,1,3,-3,10,-3
610117276723,3,-4,4,10,-9,4,3,3
610117297523,-3,5,-4,-38,-16,-32,6,-3
610117297523,2,0,4,9,1,8,7,-1
610117299161,-4,-14,-3,-11,-21,-21,-19,-9
610117299161,-3,3,-3,7,2,8,12,2
610117320222,-6,-7,1,10,-2,10,-3,1
610117320222,-1,0,-7,-13,-1,-33,6,-1
610117321641,2,0,1,5,10,9,3,1
610117321641,1,-12,-1,-2,-22,-15,-14,-2
610117341337,2,7,-3,9,2,7,20,1
610117341337,5,0,-1,10,-3,13,4,5
610117350239,-9,-8,-1,27,19,39,21,-9
610117350239,-7,-12,2,5,6,10,1,-2
610117357670,-15,-18,-5,17,-5,17,1,-9
610117357670,-5,-5,-3,34,15,48,6,-3
610117359194,-2,3,0,-1,3,2,0,3
610117359194,-12,-1,-4,8,12,8,1,-5
610117364535,-2,-1,3,-39,-12,-25,-6,-3
610117364535,-2,2,0,-7,4,0,1,0
610117365263,-8,-6,-2,-19,-14,-27,-19,-2
610117365263,6,1,-3,7,2,3,10,8
610117372711,4,-2,3,-2,4,-3,-9,-2
610117372711,-14,-9,-3,0,3,16,17,-8
610117373315,1,4,3,-14,3,-7,0,-3
610117373315,-12,1,-1,-1,-4,0,1,-9
610117379379,-3,-5,-5,11,-19,-7,-16,-4
610117379379,5,0,0,9,-5,4,8,2
610117380213,-5,-8,0,13,3,13,3,4
610117380213,-3,-7,-4,23,-3,12,0,-2
610117401863,-1,4,5,8,12,14,-7,5
610117401863,-5,-2,-4,-8,3,-8,-6,-3
610117402611,4,2,-2,-62,0,-17,4,4
610117402611,5,2,3,-11,-2,-1,12,1
610117416146,-1,3,-1,10,-1,9,4,2
610117416146,-2,-6,-7,31,-12,4,-8,-2
610117423616,-1,-1,2,16,4,8,-6,0
610117423616,-10,-7,-2,-5,8,4,0,-12
610117439302,3,2,-4,-40,12,-22,1,3
610117439302,-1,9,4,-20,-3,-9,9,3
610117440088,1,-1,-2,11,-8,4,2,1
610117440088,-6,-3,0,7,-12,2,-13,-3
610117461803,5,-3,0,14,1,8,-5,-3
610117461803,-9,-12,-4,-6,4,-3,-2,-8
610117462562,1,3,-2,-11,8,-4,2,-4
610117462562,9,8,1,-10,-2,-7,4,5
610117476151,-1,1,0,6,4,5,1,0
610117476151,5,3,1,-24,-21,-33,-6,0
610117483633,1,-7,3,13,-1,5,0,-1
610117483633,-4,-14,-6,-9,1,3,2,-5
610117498766,-1,4,0,8,17,23,31,4
610117498766,7,10,1,-5,4,1,7,3
610117506354,-4,5,0,1,6,-10,-5,0
610117506354,2,2,3,-42,-14,-32,-3,3
610117521907,1,-3,2,7,-3,1,-1,1
610117521907,-7,-13,-7,5,-17,13,-1,-3
610117522663,1,2,0,20,11,20,6,1
610117522663,6,8,1,4,7,6,0,4
610117536234,-8,-3,-1,-9,12,-12,-1,0
610117536234,2,7,3,-31,-5,-14,3,0
610117543855,-5,-5,-3,0,-5,-4,-2,-1
610117543855,-6,-11,-2,15,-20,14,-2,-8
610117575235,-1,0,-2,33,6,33,4,-1
610117575235,3,7,-3,6,8,7,-2,3
610117576709,-1,-4,-2,-8,9,-13,0,-3
610117576709,2,3,0,-30,-5,-23,1,3
610117596970,-6,0,3,-5,-8,-8,-4,-3
610117596970,-2,-9,-3,-1,-11,-11,-19,-3
610117603829,4,-1,-2,4,-9,5,12,0
610117603829,0,2,4,5,6,3,-2,3
610117627767,-2,-10,-2,33,-16,24,3,-5
610117627767,-2,3,2,4,5,6,-9,0
610117629149,-5,-6,-4,0,-3,-3,-4,-4
610117629149,0,-1,-2,-34,-2,-45,-13,-3
610117650212,1,-1,-2,-9,-6,-10,7,2
610117650212,5,-1,2,11,-4,7,1,2
610117651699,-1,-6,-4,28,-10,18,-2,-7
610117651699,0,1,-2,15,10,21,1,2
610117672747,-6,-8,-2,-9,4,-7,-4,-10
610117672747,1,2,-1,-45,8,-23,3,1
610117678708,7,4,0,-15,-5,-12,10,0
610117678708,-4,-2,-2,13,-3,12,4,0
610117702594,1,-3,0,38,-3,30,-1,-1
610117702594,-6,2,2,12,4,12,-8,-3
610117704171,-7,-4,1,1,2,3,-1,-7
610117704171,4,4,-4,-13,6,-12,5,1
610117725125,6,7,-3,-20,-3,-17,7,0
610117725125,-3,-2,-3,11,-2,7,5,-2
610117726649,-3,2,-7,-20,-10,-28,-6,2
610117726649,-1,-5,-1,9,3,6,0,-5
610117746961,-1,-12,-8,-15,-25,-16,-14,2
610117746961,3,0,-3,20,7,11,4,4
610117753862,3,1,0,-3,-6,-5,-5,6
610117753862,-6,-10,5,3,1,17,13,-1
610117768779,4,4,-1,-25,-4,-20,1,-1
610117768779,-7,-6,-1,3,-8,-1,1,-9
610117779241,-2,-6,-3,18,-30,6,-15,-12
610117779241,3,5,-1,32,11,25,-1,-9
610117800049,2,-1,3,1,5,6,-1,-5
610117800049,-3,-4,-3,1,9,15,16,1
610117801641,0,6,-1,-19,8,-8,8,2
610117801641,-5,-1,-1,-7,-4,-6,0,3
610117822569,1,-4,-4,-2,-24,-20,-21,2
610117822569,4,3,-1,32,10,19,4,3
610117824147,1,4,3,6,4,10,4,4
610117824147,2,2,-4,-7,13,-1,4,0
610117843681,-1,1,-3,-27,0,-17,-1,0
610117843681,-4,0,4,-10,-1,-9,0,-1
610117852628,-4,-10,-5,9,-19,-2,-14,-3
610117852628,2,2,0,17,-2,7,-1,6
610117875959,0,2,1,-1,9,2,3,2
610117875959,-3,-2,-4,25,-7,11,-2,-1
610117878149,1,1,2,-3,5,0,-3,-1
610117878149,-4,-15,-5,2,-13,-2,-3,-8
610117897598,-5,2,-3,-11,6,2,-2,0
610117897598,-1,2,0,-10,-9,-10,1,4
610117899167,-2,-1,-2,4,13,2,-3,0
610117899167,1,0,0,-20,-18,-29,-7,-2
610117918740,-4,-1,2,6,5,7,4,-4
610117918740,-5,-8,-2,-5,-22,1,-11,-5
610117927768,2,5,-3,7,12,16,11,1
610117927768,3,2,5,-8,-1,-3,0,3
610117950168,-2,-4,-4,15,10,22,15,-5
610117950168,1,2,2,-33,-7,-30,-1,-1
610117951606,-2,-1,3,2,-4,2,4,-4
610117951606,-1,-1,-3,-6,-3,-21,-11,-2
610117973464,5,4,-2,9,-2,4,5,4
610117973464,0,1,3,3,6,7,3,-1
610117975736,-1,-7,-6,21,0,9,2,-4
610117975736,3,4,1,-1,3,7,-4,-1
610117993907,-8,-8,-3,-5,2,-10,0,-5
610117993907,3,-2,-4,-1,12,4,1,0
610118002663,3,4,1,-14,-6,-13,-2,2
610118002663,-4,-1,-2,9,9,10,9,-4
610118025008,1,4,-1,-18,-15,1,-3,1
610118025008,-2,-9,-3,2,1,2,0,-5
610118026619,3,1,0,-39,0,-22,-2,2
610118026619,2,3,2,-2,-2,5,8,4
610118047554,-3,1,2,-12,8,-10,-4,2
610118047554,-4,0,-2,-23,-14,-30,-10,-5
610118049135,-3,-3,1,-4,0,-4,-4,3
610118049135,-3,-13,-9,-2,-16,0,-6,-4
610118069393,3,5,-4,16,9,6,-4,-1
610118069393,4,6,3,7,-2,2,-3,-2
610118077695,-5,-4,-2,-1,13,7,11,-5
610118077695,0,0,3,-19,-11,-13,-1,1
610118100048,-8,-1,-2,11,-2,6,0,2
610118100048,-2,-7,-6,-7,-14,-16,-21,-2
610118101612,5,1,-2,17,4,15,0,5
610118101612,0,3,3,1,8,5,2,-2
610118122751,-4,-8,-1,-19,3,-23,-3,-5
610118122751,-3,8,1,-19,-3,-49,10,-9
610118124193,-3,-10,3,-8,-11,-14,-13,-9
610118124193,-5,-11,-9,10,-7,3,-8,-9
610118143859,4,0,-2,-22,-6,-9,-3,-2
610118143859,0,1,-2,6,3,13,8,0
610118152767,-2,-3,-4,2,-7,1,-1,1
610118152767,-1,2,-1,32,-3,15,-3,-2
610118175802,-2,0,2,8,-5,2,-12,5
610118175802,-5,-10,-4,-2,15,10,8,0
610118178159,-1,-1,-2,-51,-4,-40,-6,-1
610118178159,5,4,4,-2,1,-10,4,-1
610118197633,6,6,1,1,-11,-8,-5,0
610118197633,-3,-7,2,-2,10,12,-3,-4
610118199163,2,1,3,-23,-15,-20,-5,3
610118199163,-7,-6,-2,-9,-1,-5,-8,0
610118218746,-8,-19,-5,16,2,15,2,-8
610118218746,1,-5,-5,-23,-3,-3,-7,-2
610118227753,1,6,1,7,2,7,9,-4
610118227753,1,6,2,-16,-7,-13,-4,-2
610118250230,-4,1,-4,2,-16,-17,-10,-7
610118250230,4,0,1,7,-2,3,-7,8
610118251621,-8,-13,-4,9,8,9,3,-1
610118251621,3,-3,-2,-48,-1,-17,0,4
610118273253,2,6,5,-5,3,-4,14,5
610118273253,-2,6,2,2,-14,-4,-7,3
610118275644,-6,-5,-2,40,-10,18,-5,-4
610118275644,-1,2,-1,12,6,11,-10,5
610118293662,-6,-6,-2,-5,5,-1,1,-3
610118293662,3,-2,-5,-34,-4,-38,-6,-2
610118302673,6,6,2,-2,0,-2,5,4
610118302673,0,-1,2,4,-1,1,-1,-3
610118325034,0,-5,-2,28,-1,26,-7,-3
610118325034,1,4,-1,10,5,13,7,3
610118326623,-4,-1,-3,-1,2,0,0,-3
610118326623,-1,-5,-5,-22,-11,-36,-9,-1
610118347722,5,4,3,-6,-2,-4,10,5
610118347722,0,0,2,14,3,12,3,2
610118349204,-5,-8,-6,15,5,26,-2,-4
610118349204,-3,3,0,-8,1,2,6,3
610118369422,-8,0,5,-7,1,-6,0,-3
610118369422,-3,-5,-5,-16,-20,-29,-17,-3
610118377759,0,9,1,-8,-5,-10,4,1
610118377759,1,2,0,16,3,13,4,2
610118407605,4,1,-6,32,-3,19,-6,-2
610118407605,-1,2,0,7,1,10,4,0
610118409141,-3,-3,-4,-6,2,-7,1,-1
610118409141,-6,-2,-8,-27,-5,-42,-5,-3
610118422625,4,4,2,-13,-3,-14,8,0
610118422625,0,-3,2,8,-2,6,0,-1
610118424207,1,-5,-1,26,4,31,0,-2
610118424207,-2,6,1,12,5,17,-5,0
610118443794,-7,-3,-2,-13,3,-9,-1,-4
610118443794,3,2,0,-36,-5,-32,-4,-3
610118452797,5,7,2,-13,-6,-15,6,4
610118452797,1,-3,2,9,-7,8,0,0
610118475952,-5,-6,-4,18,-8,8,-15,-4
610118475952,1,2,0,12,5,15,-6,3
610118478174,-7,-4,0,-8,0,-10,-4,-3
610118478174,0,-4,0,-22,-13,-34,-9,-3
610118496273,4,3,1,-11,-3,-12,4,7
610118496273,-1,-7,-2,10,-1,9,2,0
610118505175,-1,-11,-5,23,-7,8,-10,-4
610118505175,-2,2,2,15,8,18,-1,1
610118527765,-4,-7,-1,-10,3,-6,1,-5
610118527765,2,-2,-3,-35,0,-27,9,-3
610118529224,1,7,-1,-12,-3,-11,8,0
610118529224,-1,-4,-5,12,-2,12,4,-3
610118549539,-3,-1,-3,29,-1,18,-8,-4
610118549539,-2,2,2,10,2,13,5,0
610118557723,-5,-3,4,-7,2,-8,1,-3
610118557723,1,-2,-6,-32,-14,-37,-8,-4
610118580199,3,8,1,-18,-6,-15,6,3
610118580199,-4,-1,-1,15,0,10,1,4
610118581698,1,-8,-2,24,-6,12,-11,-3
610118581698,-4,2,0,7,4,12,5,2
610118601636,-7,-3,-2,-12,2,-9,0,-1
610118601636,-2,-8,-4,-28,-20,-40,-11,-5
610118610243,5,-1,-4,-15,-5,-11,6,1
610118610243,-8,-1,1,12,1,11,2,1
610118623884,0,-5,2,-1,-13,-19,-9,-6
610118623884,-2,2,3,13,4,15,-2,1
610118632714,-5,-11,-3,-13,-9,-9,-8,-6
610118632714,3,-1,-2,23,13,26,7,1
610118655889,7,8,3,-11,-3,-3,5,5
610118655889,-2,4,2,8,9,1,2,1
610118658274,1,1,3,-22,-32,-44,-6,-1
610118658274,0,-5,-2,9,-1,8,2,-1
610118676243,-6,-8,-5,1,-9,10,-14,-2
610118676243,-1,0,-3,32,18,29,7,-1
610118685276,1,10,3,-2,10,6,3,7
610118685276,-2,-3,-1,-11,10,-16,9,-1
610118707710,2,2,-1,-25,-20,-57,-8,-3
610118707710,-3,-4,1,1,-5,1,0,-2
610118709190,-1,-8,-3,9,-15,6,-17,-6
610118709190,1,-1,2,21,2,13,1,1
610118729619,3,2,5,-1,10,8,4,3
610118729619,-1,-2,-1,-10,12,-12,11,-3
610118737642,-3,8,2,-20,5,-7,8,-1
610118737642,-3,-2,0,-3,-6,-1,0,-4
610118760248,0,-1,-3,-25,6,-23,-1,0
610118760248,3,1,-3,3,-7,1,5,-1
610118761741,2,7,1,0,5,1,0,5
610118761741,2,3,0,-36,-16,-25,6,-2
610118782649,0,5,4,3,3,7,3,2
610118782649,-5,-9,3,-19,-26,-29,-14,-7
610118784162,3,4,-5,7,5,-3,7,2
610118784162,-1,3,1,8,-6,2,-5,-2
610118803834,-4,-2,-2,6,-8,-9,-6,-3
610118803834,-1,1,4,9,-3,10,-7,3
610118820286,-4,-11,-4,9,-5,6,-5,-5
610118820286,-2,-3,0,28,14,24,-4,0
610118836479,7,2,0,6,6,15,4,2
610118836479,-7,0,-6,7,22,9,4,-2
610118838913,3,4,1,-20,-3,-15,-2,-3
610118838913,-4,-1,0,-7,-1,-5,1,1
610118856360,-3,0,-2,-9,-8,-10,-5,-8
610118856360,6,1,-3,3,-4,4,8,4
610118865228,1,1,3,-8,2,-4,-1,3
610118865228,-4,-8,-5,21,-10,10,-5,-4
610118887662,2,3,-5,3,3,5,-5,1
610118887662,-6,-11,-6,-5,-3,-4,0,-7
610118889191,2,-5,-3,15,17,19,1,3
610118889191,4,0,1,2,0,2,0,1
610118909281,-4,-12,-6,26,13,36,6,-1
610118909281,-3,4,-2,-4,-3,6,-1,-4
610118919231,-7,1,1,4,9,8,5,-4
610118919231,6,12,-1,-46,-1,-16,-1,-1
610118940254,1,5,3,-12,0,-4,2,2
610118940254,1,22,4,-11,14,-5,9,7
610118941662,1,15,-1,-35,-14,-31,1,1
610118941662,-2,4,-2,-6,-4,-12,0,0
610118969483,-8,-13,-7,-14,-34,-20,-15,-8
610118969483,6,-4,1,6,-10,3,0,2
610118976270,-5,-4,1,5,-10,-7,-8,0
610118976270,2,-12,-2,-15,-15,-37,-5,2
610118991828,-3,2,1,0,6,2,4,3
610118991828,-3,-10,-1,-6,-25,-27,-25,-1
610118992619,3,4,2,-1,0,0,12,1
610118992619,0,-5,8,5,0,8,1,5
610119008252,-2,4,2,33,-5,10,3,-8
610119008252,-1,-4,4,1,-3,2,-1,-2
610119010686,-4,-13,-4,7,10,9,1,-4
610119010686,5,3,-7,25,15,25,0,3
610119021177,7,2,-2,-8,4,-5,3,4
610119021177,-7,9,-9,2,19,7,7,-1
610119030163,2,3,-5,-7,-4,-6,-13,1
610119030163,-5,3,-5,0,6,2,5,-6
610119045022,0,3,0,-38,10,-15,-2,3
610119045022,2,5,4,0,-3,2,1,1
610119046558,-3,7,1,-7,-1,-6,0,-3
610119046558,-2,-6,-1,-21,-8,-13,-4,-4
610119059103,-3,4,-5,-3,-2,-3,1,-4
610119059103,3,-8,-1,-44,-10,-26,0,-6
610119067589,2,-1,5,4,-4,-1,-2,4
610119067589,-3,2,0,2,-6,-5,-7,-4
610119074383,-3,-4,1,-17,-6,-9,1,6
610119074383,-7,-4,1,14,0,11,0,3
610119081228,0,5,1,-18,-6,-37,-13,1
610119081228,2,8,0,3,-2,-1,14,5
610119097773,2,7,-20,2,1,-2,0,8
610119097773,0,3,-14,-3,-7,4,-11,-5
610119099174,-8,0,-16,7,-2,6,2,-1
610119099174,3,7,4,-41,9,-9,-9,3
610119112566,-2,-2,14,4,-2,1,-1,1
610119112566,3,7,13,7,11,0,-2,3
610119114171,0,-15,12,11,0,9,-11,-7
610119114171,-8,-18,-6,15,-4,7,2,-11
610119141374,0,-3,4,35,23,33,14,-9
610119141374,1,-4,-1,10,-2,4,2,-3
610119150205,-2,5,-5,29,19,35,25,1
610119150205,-4,-9,-4,8,-5,-1,-12,-2
610119165202,-12,-9,-8,-2,-1,-4,-1,-19
610119165202,-3,-2,4,38,4,23,12,13
610119166640,4,-3,1,0,-3,-2,1,-5
610119166640,0,-1,0,40,-10,0,7,11
610119180168,2,-10,0,3,-5,-3,-6,-2
610119180168,-3,-9,-11,2,0,-3,1,-14
610119181666,3,-3,-8,1,13,15,11,6
610119181666,1,-1,-12,-2,-4,-4,0,-4
610119193875,0,14,7,-5,-5,-6,-5,7
610119193875,-5,-8,-12,-23,-37,-52,-7,-13
610119202700,-3,0,-2,0,-8,-8,-8,-1
610119202700,-5,-7,-5,-2,6,2,-1,-14
610119217735,1,3,-3,23,6,8,7,2
610119217735,1,5,4,-4,3,6,2,6
610119219143,-10,-7,-7,21,-4,22,17,-5
610119219143,3,2,-6,-3,-9,-8,-20,4
610119232700,-8,-3,-3,-7,-8,-3,1,1
610119232700,2,-8,-5,-18,-22,-35,-30,-7
610119234244,5,7,0,8,-6,-12,10,-5
610119234244,-14,2,7,0,3,4,3,-2
610119254148,0,9,10,-5,37,17,2,5
610119254148,1,8,5,-18,3,0,-7,8
610119261936,-8,0,2,-23,-8,-20,-12,3
610119261936,-3,-16,-5,5,-20,1,8,-16
610119269337,4,-3,1,12,8,26,-3,14
610119269337,9,12,7,11,7,17,13,14
610119270148,-6,-7,2,-5,-9,-6,-6,-5
610119270148,1,12,3,-10,1,2,32,8
610119300310,-11,0,3,-11,-10,-17,-4,-5
610119300310,-11,1,10,10,8,15,10,1
610119306245,15,12,1,-8,6,8,5,12
610119306245,18,7,13,-8,1,-11,3,11
610119322604,8,-9,0,-1,-18,-4,6,-8
610119322604,11,10,-6,-17,1,0,22,6
610119324150,-3,0,-4,-10,-6,-16,-10,-4
610119324150,-15,7,7,-4,11,2,-6,-1
610119337541,9,-6,-11,-45,-7,2,-11,-2
610119337541,6,26,3,56,22,49,23,5
610119343878,0,-4,5,1,-2,7,2,-2
